centroid,spread,flatness,rolloff,zcr,rms_energy,peak_amplitude,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,genre,filename
1228.3554001365894,2080.307787909617,0.001088866555111794,2519.526431435033,0.02265916003531347,0.1501379,0.8284435,2.2720466,8.676956,34.61417,31.252703,11.542852,12.79964,4.4202547,1.9263421,1.3522956,0.9239649,0.496934,0.26606643,0.20791495,0.35652122,0.07313532,2.8149288e-06,-269.0487,161.98184,-1.5621251,50.571762,3.443535,12.470788,20.735037,-18.097761,9.563539,-5.8452377,-17.590157,-2.5196714,-20.647974,0.27406293,0.33860213,0.46130785,0.43688208,0.29931545,0.24591884,0.28896642,0.35863113,0.37483853,0.47410384,0.39446247,0.33538836,blues,blues.00031.wav
1050.146360671106,1431.9345611227352,0.002436061325869167,2083.412401890238,0.026258533584075077,0.087642364,0.86063904,10.758325,11.418068,11.000938,11.382536,9.924268,6.93837,3.664407,1.211231,0.7330058,1.1805903,1.1709883,0.6770637,0.17930204,0.047997534,0.008899259,1.4036694e-05,-289.924,151.62222,6.3573704,33.932407,49.331635,8.627968,3.018312,6.6891975,0.7287767,1.3330986,0.04748496,-1.7896606,-1.4911397,0.4293472,0.35202947,0.33475733,0.27407622,0.3175238,0.34535247,0.24874786,0.23805,0.36843926,0.5384554,0.75760025,0.575173,blues,blues.00025.wav
1736.252413514347,1973.9055195306544,0.003085713655374856,3774.8938404000583,0.041036788893188854,0.080280714,0.75474083,3.8745484,4.0128236,3.1723223,6.3135347,8.779595,6.285318,6.4895773,3.5763433,2.3805091,0.93612,0.85328674,1.1062921,0.463023,0.28993607,0.02109875,1.3723829e-05,-271.02762,167.4377,-29.081188,38.688957,6.400313,-13.8784895,11.047354,-8.85154,4.6091228,-2.0719752,-11.021693,5.151656,-5.490606,0.2949935,0.3532478,0.49846137,0.3532215,0.24552868,0.3169447,0.3062562,0.44376835,0.3250174,0.26738483,0.2905093,0.2978025,blues,blues.00009.wav
978.9593465686819,1572.8432881861177,0.002523849007139106,1696.4314085780281,0.0243757029435952,0.09939934,0.80216503,12.951144,20.709362,7.2040005,13.981211,7.082884,6.1662345,3.1051817,1.8769895,1.2404474,1.5868456,0.5883662,0.8882455,0.15379368,0.09043778,0.016116567,1.3005103e-05,-311.4411,165.96933,10.252592,36.972664,28.147612,13.114971,16.642525,3.5151162,3.8685472,-10.207489,-6.9901223,14.207055,3.4614406,0.34595495,0.30816397,0.28145456,0.32287046,0.37669447,0.50796896,0.5800388,0.5005792,0.53045154,0.58175015,0.503654,0.38848573,blues,blues.00021.wav
1393.8215689449275,2233.6890064993913,0.0021819673606882674,3051.806546143334,0.023927103993324303,0.17113596,0.95271,4.1571503,21.344864,29.438478,40.669464,15.953499,11.837836,5.861767,4.648047,2.1404312,1.3374269,0.7052623,0.3561918,0.3522005,0.61791116,0.09727013,1.2218595e-05,-225.30167,177.04192,-7.187296,46.98732,-9.835294,8.120848,21.947773,-21.28699,13.638576,-0.24551542,-12.649962,2.69895,-14.842515,0.2776673,0.27907473,0.3560187,0.38203683,0.43789825,0.43095642,0.39431491,0.41531864,0.41626322,0.45765153,0.49582598,0.33375096,blues,blues.00035.wav
1417.4637314446536,2233.691674720749,0.001734545968599042,3182.5140891060373,0.02428689017753483,0.13390003,0.931756,4.0857415,10.984811,34.943283,21.999119,13.065957,8.532043,4.380921,2.5863595,1.6117047,1.3237307,0.4557765,0.31532684,0.23040035,0.4712653,0.07007982,5.735144e-06,-264.7356,154.60312,-4.0768433,47.850403,-3.6514137,11.377614,26.324192,-14.585596,13.101635,-4.230511,-16.75874,5.242564,-14.054491,0.35199094,0.4052836,0.5152059,0.48907432,0.37935787,0.35953817,0.31510717,0.30916405,0.3248931,0.3825248,0.27471894,0.2608328,blues,blues.00034.wav
1345.3424816149688,1826.15417956072,0.0034166492590737177,2872.7076291299827,0.02711945052486455,0.07337675,0.8678293,7.5943065,5.4959874,4.3898077,11.682414,8.45435,5.317902,4.607273,1.5190265,1.2491069,1.2143337,0.50244355,0.4927695,0.17856365,0.13439803,0.03177905,1.4505441e-05,-285.67203,163.0434,-4.9889927,40.965164,12.976808,5.895932,13.97502,-6.7226624,8.114719,-8.023155,-8.185413,11.804507,-2.2980387,0.34906375,0.24930839,0.2773785,0.38626823,0.51751536,0.34228262,0.34183666,0.4244031,0.43389556,0.40251386,0.41340822,0.41961357,blues,blues.00020.wav
1648.0334486634663,2110.0026813035242,0.0015597411392678576,3651.977916989164,0.03339511174535604,0.14078121,0.81719124,46.55257,31.789986,14.713268,20.169226,9.602627,8.033708,6.3782854,5.705571,2.8304658,2.5878248,1.847648,1.1939334,0.6832258,0.5413416,0.093210466,6.2701156e-06,-196.69228,191.58202,-47.34828,53.913204,7.3824344,4.369669,18.347782,-18.618258,16.904669,2.091148,-1.1239203,17.449682,-4.135362,0.40356827,0.35929182,0.4022317,0.48650995,0.5753089,0.5683969,0.62822497,0.4854998,0.52726585,0.5823482,0.4975591,0.5192173,blues,blues.00008.wav
1151.663517888277,1982.7585035698482,0.003961358903781218,2252.911376953125,0.0192430809186339,0.1954037,0.9523957,2.8517535,10.528704,26.0406,44.95093,18.946022,15.503549,6.2390985,3.0664706,2.1349952,1.1557608,0.5489678,0.31092542,0.2520185,0.42033046,0.07937186,4.5486042e-05,-244.51202,160.6564,3.4998178,44.539677,-0.57764316,9.836813,20.487848,-17.814566,6.75425,-5.5427694,-20.04939,-5.8876076,-18.905302,0.3350999,0.23728074,0.2221285,0.24640845,0.37205985,0.5183099,0.37908363,0.2996398,0.29300842,0.33267093,0.37628883,0.3285414,blues,blues.00036.wav
1083.3720333882516,1611.6487062595677,0.0030266718891218663,2014.5711514971943,0.029779109423374615,0.11142775,1.0023572,12.487811,16.566189,8.927393,11.531227,10.366921,7.151729,5.524118,2.500534,1.5163347,1.7811632,0.7397047,1.289081,0.22215031,0.11920472,0.017845357,2.2003227e-05,-280.7068,164.92833,3.7018657,32.914474,28.78215,5.9099197,10.818205,4.662837,3.3700526,-9.501164,-5.709741,14.8676195,4.586499,0.42765048,0.34430808,0.31911838,0.36341855,0.41336197,0.522789,0.42580643,0.39765617,0.42931175,0.43112406,0.34511915,0.3473282,blues,blues.00022.wav
1143.1654289586552,1445.433148549485,0.00459626074485247,2361.2107220818016,0.02663513750483746,0.10013036,0.8366394,5.6549172,8.716092,8.360027,13.501303,16.27125,9.946703,3.7562122,1.9619745,1.356353,2.0459409,1.0612307,0.9191181,0.24571565,0.06191431,0.01114226,5.3987413e-05,-281.93216,180.32007,-17.831133,36.48648,39.460392,0.91114455,9.904876,2.4579475,-2.0090039,-3.8538778,-7.3488626,-1.3218597,-3.347425,0.2933299,0.32539722,0.28829536,0.32763037,0.4905707,0.3353646,0.21405558,0.2717166,0.42584512,0.670379,0.46674374,0.31387517,blues,blues.00023.wav
1118.4714712493326,1883.5512047616112,0.0011209797194302986,2145.2203614792957,0.024832616280476005,0.06667924,0.70629597,2.542,10.206039,10.508488,10.871793,3.985449,3.2829986,1.5264896,1.1224797,1.178719,0.6278703,0.26492333,0.14541584,0.1077464,0.12573393,0.016201548,1.2671853e-06,-359.38422,132.03802,13.6959715,35.27661,10.099196,12.462896,20.786194,-3.9392385,8.267742,2.541489,-8.010736,1.3635411,-8.740811,0.36742547,0.22073236,0.2000243,0.2942873,0.46197274,0.6552169,0.4774108,0.33505946,0.28230375,0.25441843,0.25126573,0.27558333,blues,blues.00037.wav
1296.9147902702302,1610.4378879222681,0.004741371597078056,2600.942605789232,0.035202923943014705,0.11651587,0.78329057,8.258504,6.94114,4.4803324,20.438965,16.504692,5.9996963,5.257915,2.2618136,1.8920652,1.8076711,1.0421108,1.3559105,0.32284755,0.11509729,0.017589057,5.2922136e-05,-263.38614,176.13249,-22.470947,36.93001,33.229115,-0.24841858,9.780793,2.4146428,1.659298,-11.007382,-10.006601,7.584595,-1.9226987,0.5269879,0.3175683,0.24873485,0.25119394,0.23518509,0.29716405,0.33655462,0.23187321,0.22707929,0.32186976,0.5478274,0.64076513,blues,blues.00012.wav
1371.3703899190425,1666.9591511487179,0.004146310748433551,2643.3923491014416,0.03712014590992647,0.138809,0.96403366,1.9870638,4.8465495,6.3901443,21.446339,13.156449,9.161043,8.403915,4.2711725,3.1570168,3.8069286,3.1439126,1.199434,0.60320145,0.3085831,0.019019946,5.4709188e-05,-241.62442,170.98184,-21.954622,6.285624,24.802393,8.34754,0.050716743,-16.899971,-6.118376,0.18919633,-7.0229287,-4.3060374,-6.4527993,0.4614547,0.29367712,0.20148897,0.21674727,0.32284564,0.49436626,0.33355778,0.303276,0.37400573,0.51220465,0.42374995,0.402636,blues,blues.00006.wav
1377.9768499880356,1822.1772079068116,0.0018393612703610143,2800.658064803841,0.03144236467202012,0.12940527,0.99670905,2.4070718,8.4840355,12.291683,26.96716,15.086019,8.475095,6.159263,3.5941494,2.8071587,2.4242475,2.104267,1.3115621,0.57306147,0.35753998,0.026994284,9.713525e-06,-237.16022,182.70316,-24.785147,20.973234,21.962791,7.4560246,9.431063,-15.978745,-0.4638101,2.2702863,-11.677047,-1.9142585,-6.4146333,0.40303627,0.3461799,0.40025878,0.30243325,0.28080073,0.33181292,0.26579913,0.27798074,0.3910388,0.55014646,0.6506952,0.59377855,blues,blues.00007.wav
1269.1026967852358,1749.3178538783086,0.00462871182258607,2578.9344055364745,0.026335819586880804,0.110517934,0.7721973,8.699775,8.390669,7.0358515,22.735233,12.417528,8.814712,4.1836953,1.6783519,1.1615874,1.08271,0.5917515,0.73100007,0.17908819,0.14765269,0.035688158,3.8627e-05,-262.1333,160.63947,-3.4558764,44.10154,20.350468,7.8341084,13.335003,-3.6342304,9.271086,-10.383606,-11.938542,9.450519,-4.7995753,0.28859282,0.19453765,0.20737518,0.19344264,0.23653767,0.26510057,0.23366135,0.291307,0.44311765,0.53391635,0.6971101,0.48586017,blues,blues.00013.wav
1737.8627889805562,2216.4596920800855,0.0026750254524776744,3299.371715817289,0.04873043095733359,0.1019047,1.0846177,2.357665,4.4620075,5.519694,8.793757,15.638633,7.938182,6.6991973,5.6049304,2.8058083,1.7571183,1.3197832,1.1799047,0.94345033,0.6948562,0.043829307,1.3385103e-05,-235.91212,170.20839,-28.64895,29.5627,2.5964952,-13.540452,9.7700615,-15.550525,-4.4223247,0.27148995,-7.674302,-0.82306606,-10.077428,0.3942426,0.6120776,0.43773234,0.21280679,0.29486108,0.33870316,0.4284256,0.34875217,0.35325405,0.33835748,0.43188906,0.33612704,blues,blues.00005.wav
1240.6643598740113,1903.6415016209019,0.0031243905222536235,2579.96773262142,0.022807496250967493,0.06453816,0.619899,19.697495,17.160164,6.3270793,8.656431,3.8383389,3.4416566,1.679542,1.223323,0.65682715,0.43179414,0.2825511,0.22787106,0.16562092,0.11890428,0.015584618,9.339452e-06,-334.45724,154.01164,6.323273,29.548344,17.695368,4.717712,13.912288,-0.92413366,4.423995,6.015628,1.5753194,5.8104496,-2.9268384,0.37508252,0.33960727,0.39290097,0.49867755,0.68150395,0.6700222,0.5604127,0.5363356,0.5092638,0.5115214,0.43611905,0.43140715,blues,blues.00011.wav
1039.832686769382,1972.8673759012288,0.0018311899411823022,1974.8713915562114,0.018405406467685757,0.084730424,0.9020105,2.1042192,9.56612,18.27233,15.048969,5.885541,6.7032304,2.2041779,1.1565524,0.9008183,0.53095514,0.19803414,0.12622267,0.122038186,0.16312756,0.03279872,4.327663e-06,-328.60745,137.2276,26.16367,28.096157,5.1099052,13.007563,19.269749,-4.446244,1.9649569,-4.8354445,-12.329735,-5.966992,-12.551862,0.4305838,0.35558543,0.31444988,0.32779434,0.42940524,0.5450386,0.38891494,0.30764097,0.3216728,0.38341284,0.37433407,0.3891041,blues,blues.00039.wav
1395.062836472729,2305.020211845556,0.0015417443105871598,3049.2232284309694,0.02364649344523994,0.16633613,0.9322819,6.715617,17.962282,21.302559,46.683613,16.81705,9.332033,4.30742,3.1907332,1.5044799,1.1633475,0.59758747,0.33224812,0.33653414,0.5407352,0.11750234,5.6944873e-06,-240.45811,161.11671,0.25407425,51.557735,-2.9877276,12.982223,21.486654,-21.81175,10.588359,-0.5666308,-7.6225376,3.4879298,-19.132095,0.23201631,0.19724208,0.28812227,0.40536267,0.40977284,0.3773335,0.3880083,0.44506443,0.4564682,0.48258674,0.52810895,0.3831168,blues,blues.00038.wav
1306.7502691521454,1581.200297756634,0.003338908524451901,2504.5348554203756,0.03192856732536765,0.14058985,0.9019766,7.5828505,9.198458,4.9476786,7.4929495,14.464496,7.354818,13.242071,9.474084,4.842847,2.1519296,1.5539285,0.8552742,0.4882607,0.23337597,0.022352505,3.7106518e-05,-234.6799,179.66689,-18.461899,13.732204,6.296815,-12.944556,2.4262364,-9.653161,-1.7152863,3.5815425,-4.983617,-0.8313805,-1.985834,0.4728866,0.23934844,0.26994345,0.41917703,0.41961232,0.45478407,0.33237657,0.37062475,0.23829922,0.26095203,0.3886214,0.39062983,blues,blues.00010.wav
1749.6936808533894,1926.813970158728,0.0010870303847671065,3389.5795036764707,0.05202009360487616,0.08983369,0.88216144,2.0305016,3.6376173,2.6752763,6.9618864,8.710006,7.0009494,7.672095,5.8146677,4.3193984,2.4291139,1.3653127,1.1400563,0.7177735,0.39685002,0.036919143,2.3148211e-06,-229.8936,186.62074,-45.101192,22.190847,-7.494794,-20.727924,8.437418,-18.148407,-6.113282,-3.5272372,-8.076364,0.92843884,-10.897837,0.3322942,0.4042507,0.29465985,0.23362337,0.5250631,0.30064774,0.16442955,0.2988459,0.37764427,0.5338632,0.33948568,0.239001,blues,blues.00004.wav
1057.684666339874,1341.1646290033977,0.004920951876075169,2149.7870005321206,0.024336965460526317,0.09740016,0.9869325,5.2563496,7.3721232,9.366379,17.324268,10.606881,6.065105,4.319966,1.4830115,1.8904613,1.7673136,1.1706748,0.59290886,0.16113283,0.04975374,0.007674767,6.0564864e-05,-298.58145,171.60857,-9.279318,24.341305,43.8492,11.99056,8.688608,4.135551,0.68254185,-3.1776702,-8.062498,-2.0246484,-2.6907535,0.34940553,0.33422714,0.27116808,0.27831003,0.3482012,0.25183308,0.2010701,0.30394715,0.5093803,0.60515136,0.5953464,0.43500474,blues,blues.00028.wav
1726.3035570554134,2028.692489839498,0.0016912086757654577,3669.8611421850815,0.043123322005611454,0.1278396,0.8875215,19.704645,14.915693,18.998093,16.77842,10.189348,12.3858595,8.606566,4.992957,3.6756158,2.8554616,2.0888102,1.2327112,0.6840707,0.48523507,0.0923151,7.1986715e-06,-183.95068,184.14899,-44.580574,42.46186,8.487337,2.401349,15.968734,-13.6306505,11.284635,-1.8440816,-4.8215656,8.061595,-6.686927,0.39753577,0.42081133,0.48503244,0.33871904,0.32866266,0.4036053,0.41503155,0.45893696,0.3638434,0.40012017,0.45884085,0.44354886,blues,blues.00000.wav
1104.0472112661485,1599.197370135119,0.004595578908439181,2143.353706100039,0.02297340605650155,0.06557189,0.8058491,8.0290575,3.6293488,2.2587364,6.188973,5.714953,3.477223,3.967814,1.0274704,0.9534358,1.1463691,0.4803395,0.62349236,0.12621681,0.06409649,0.012220504,2.5272177e-05,-341.14163,131.19035,13.289579,30.690557,30.79419,13.17901,11.580292,3.6126523,1.4222839,-5.658989,-2.7750497,12.103229,7.303838,0.38574994,0.3678212,0.38514853,0.34904286,0.38979647,0.4099833,0.34714293,0.31897476,0.36278617,0.43942425,0.60160387,0.5060188,blues,blues.00014.wav
1357.7530723924142,1697.1775682858793,0.0024501779611008014,2774.058225649429,0.032522290114647835,0.078897744,0.88947546,6.0502777,4.78028,3.7567863,9.440894,9.099873,3.7231371,4.7452526,1.7818233,1.7883507,1.4572635,0.65101737,0.87582445,0.2160953,0.10886487,0.021756107,8.326219e-06,-284.481,149.60872,-5.4866796,28.153215,23.624989,5.0582376,11.26904,4.378078,5.2947807,-10.0235195,-9.219678,11.394584,3.314198,0.42832783,0.28265136,0.27278343,0.30512193,0.3337264,0.35226762,0.31763783,0.24527563,0.25225908,0.33381003,0.48465192,0.51971817,blues,blues.00015.wav
1450.20919793359,2230.247388373712,0.0015527450529179926,3290.638435292908,0.029518151061822755,0.09389113,0.6857574,21.689882,17.37314,11.515827,13.223013,8.635695,5.993157,4.245108,2.9303756,1.7402605,1.098309,0.8300161,0.48883414,0.27395588,0.38277528,0.07586859,3.907123e-06,-268.72116,172.3252,-12.662154,45.48878,6.8634863,9.8508005,18.735483,-10.530403,18.108263,3.6529515,-4.8436184,9.804899,-4.5011735,0.5099409,0.44268268,0.4298579,0.33942738,0.33601043,0.44559303,0.49268976,0.5765718,0.46579546,0.38984784,0.40001836,0.44053861,blues,blues.00001.wav
1528.4125282438583,2372.725655502219,0.0020947288638420744,3328.238207932227,0.028153457877805727,0.12204943,0.9029945,3.6247408,9.662956,32.290894,20.062263,6.801452,9.233423,4.623001,1.7002169,1.5089734,0.8917558,0.4021475,0.2608131,0.22518307,0.44059956,0.08941892,6.9373996e-06,-279.2214,145.90778,-0.20168538,45.62194,-1.7089324,13.065611,23.134705,-14.819106,12.102272,-3.7763476,-12.577017,4.2005525,-17.063536,0.38409856,0.41204032,0.510227,0.5162252,0.41786492,0.37587538,0.3205645,0.32123402,0.33248734,0.38675866,0.3011734,0.3025675,blues,blues.00029.wav
1026.4390588996218,1528.9787608600031,0.002088801279611771,1997.3712555026123,0.024473019059597523,0.09113783,0.73409903,10.327646,9.960627,5.237811,18.960594,9.000949,5.722918,4.4061384,1.113006,1.0383948,1.2858787,0.7681725,0.88501096,0.15114978,0.08328915,0.0124424985,9.9270865e-06,-293.88046,168.7171,0.61138743,32.052074,42.420406,12.494995,7.0116606,2.752606,2.5027223,-8.819983,-10.693308,7.5041246,6.287278,0.37477314,0.27866575,0.21824154,0.2507446,0.36097848,0.3284662,0.358136,0.42210647,0.52513885,0.6308256,0.49826348,0.41211647,blues,blues.00017.wav
996.3895405775025,1703.245950011239,0.0011535960426564944,1994.4212733407508,0.017086064483359132,0.13904683,0.84588504,54.618725,45.525562,17.055279,12.752429,9.845146,7.3998513,5.3349886,3.3022206,1.8737916,1.0552934,0.68009895,0.38930395,0.25522596,0.17842293,0.041939326,3.3371487e-06,-255.76347,187.69319,4.6782546,29.011862,10.632126,5.6903424,14.287745,-3.432413,7.9491982,4.1843944,3.0052187,7.7190733,-1.7299737,0.48199472,0.48741236,0.5464646,0.63464594,0.74574655,0.6636556,0.56529444,0.48447573,0.46840823,0.49896693,0.47841376,0.51887697,blues,blues.00003.wav
1492.938734535864,1784.9788064741622,0.0021317173519615697,2889.5241941091813,0.03900599996371904,0.173223,0.8706395,19.569729,26.608517,24.395302,23.385483,17.298845,13.475852,10.919863,8.295284,7.48504,5.1148624,2.5081751,1.4159284,0.79461247,0.45026043,0.087105975,1.902677e-05,-169.18427,209.01834,-48.919518,34.29283,-1.2763224,-1.5996511,21.654833,-11.16887,8.000245,-2.684452,-3.0224411,6.628167,-9.883846,0.37136725,0.2766722,0.36865866,0.46404958,0.55705506,0.39689395,0.3719906,0.34575054,0.3957839,0.44871628,0.45606852,0.5945882,blues,blues.00002.wav
1393.8781735623222,1720.2738177780989,0.0025928591212050966,2866.024336209607,0.0313820853690983,0.07967901,0.70327693,7.945779,6.320871,2.7114458,10.415922,5.354598,4.336744,4.84238,2.3174076,1.9203383,1.9225626,0.67791414,0.7901614,0.21186781,0.12733679,0.026582755,9.6048725e-06,-288.57422,161.7709,-14.532363,35.891743,15.329295,5.972146,15.838172,-4.885527,5.3542023,-8.47518,-5.9870214,15.731089,1.6241323,0.29078504,0.23941734,0.20424011,0.258558,0.44239515,0.3842053,0.3295217,0.40342274,0.5066774,0.60461867,0.46197826,0.34931678,blues,blues.00016.wav
2371.794602744002,2292.9760773436587,0.0023557732079231273,4989.911493354538,0.07042247665924922,0.11962013,0.53319085,15.320358,13.742157,15.00687,11.544992,12.655709,10.132482,8.616473,6.6667433,2.4517388,2.1202517,2.0791,2.2258022,1.7819858,0.71292114,0.16481224,1.2015733e-05,-176.86334,193.72064,-80.81564,81.609314,-8.325017,-13.992774,16.126978,-22.009813,13.271882,-9.875702,1.5173149,8.479719,-12.036237,0.49885687,0.31266508,0.29775298,0.2936311,0.42736292,0.6079761,0.33920336,0.32622573,0.30496004,0.3813098,0.24129951,0.3175344,blues,blues.00071.wav
2726.3864736643554,2450.523043108015,0.003615950408428796,5524.858258604634,0.07702882371081657,0.0994626,0.61978066,5.585738,7.937441,7.3214774,8.162797,10.8256855,5.021727,5.9049654,5.2270813,2.4646378,2.2706106,1.8544576,1.5131271,1.7632079,0.8997362,0.19238167,1.793304e-05,-200.98819,174.04488,-85.74467,76.1551,-13.844019,-11.054606,19.893042,-26.623827,13.639875,-5.2912683,-0.7064143,5.4278812,-14.580323,0.57126576,0.40950537,0.2842473,0.27531707,0.3086984,0.30333272,0.28402922,0.43579715,0.3184991,0.2616023,0.328693,0.37760162,blues,blues.00065.wav
2195.078443731978,2162.80540910709,0.0015379503381248618,4314.115579799971,0.07344305552196208,0.1650787,0.95483637,40.20663,32.51075,15.321926,20.439148,15.266546,7.308964,6.092427,4.121986,2.566972,3.0176828,3.856406,3.5259202,1.5756093,0.8082336,0.13242048,7.207245e-06,-156.85492,163.88342,-63.83815,61.10998,23.152956,3.6979902,17.713886,-10.057591,14.029491,-2.9768596,-0.3850851,13.459766,-5.034207,0.49751654,0.46657145,0.45464587,0.3594719,0.46313494,0.51593655,0.51076657,0.54264706,0.43627343,0.470433,0.4849477,0.47081718,blues,blues.00059.wav
1988.1850906593188,2144.6372268649643,0.003930239000442203,4114.366787653589,0.054295590049342105,0.15868092,0.99992275,36.58805,23.814087,11.53701,15.449427,20.044811,10.211387,9.073542,4.070348,3.845981,3.310055,3.2146616,2.704938,1.3662362,0.7384709,0.13041563,4.1189225e-05,-168.07564,178.99525,-61.486454,54.520832,19.377869,3.29682,17.414259,-12.862398,10.189078,-8.032381,-9.016447,9.162703,-3.7435064,0.45008618,0.506463,0.49153873,0.5285102,0.4052221,0.36366636,0.42918548,0.3849842,0.37658677,0.3758965,0.39106983,0.43783295,blues,blues.00058.wav
